Country,Gender,population,Income,incomepc,Age,Education,pc,Videogames,Piano,Teamsport,gym,Restaurant,Charity,Ecommerce,Information,taste,segments
FR,0,1000,10000.0,10000.0,71,Bac,1,0,0,0,0,0,0,1,"Oui, partiellement",0,2
FR,1,75000,10000.0,10000.0,69,Bac,1,0,0,0,0,0,0,1,"Oui, partiellement",0,2
FR,1,1000,10000.0,5000.0,65,Bac,2,1,0,0,0,0,0,1,"Oui, tout à fait",0,2
DE,0,1000,84999.5,28333.166666666668,53,Bac+5,3,1,0,0,0,1,0,0,"Oui, partiellement",0,1
DE,0,75000,10000.0,10000.0,67,Bac+2/Bac+3,1,0,0,0,0,1,0,1,"Oui, partiellement",0,2
DE,1,30000,10000.0,5000.0,73,Collège,2,1,0,0,0,0,0,1,"Oui, partiellement",0,2
ES,1,30000,54999.5,27499.75,35,Bac+5,2,1,0,0,0,1,0,1,"Oui, partiellement",5,1
UK,0,30000,24999.5,24999.5,36,Bac,1,0,0,1,1,1,0,1,"Oui, partiellement",5,2
UK,1,30000,10000.0,10000.0,66,Bac,1,1,0,0,0,0,0,1,"Oui, partiellement",0,2
UK,0,30000,34995.00000000001,8748.750000000002,32,Bac+5,4,1,0,1,1,1,0,1,"Oui, tout à fait",5,3
FR,0,30000,10000.0,10000.0,65,Bac,1,1,0,0,0,1,0,1,"Oui, partiellement",0,2
UK,1,1000000,84999.5,28333.166666666668,53,Bac,3,0,0,0,1,1,0,1,"Oui, partiellement",10,0
FR,0,1000,84999.5,28333.166666666668,27,Bac+5,3,0,0,0,0,1,0,1,"Oui, partiellement",0,1
UK,0,1000,10000.0,5000.0,24,Collège,2,1,0,0,0,1,0,1,"Oui, tout à fait",5,3
DE,0,7500,24999.5,12499.75,55,Collège,2,0,0,0,0,1,0,1,"Oui, partiellement",10,2
UK,0,30000,64999.5,32499.75,26,Bac+5,2,0,0,0,1,0,0,1,"Oui, partiellement",5,1
DE,1,3500,10000.0,5000.0,47,Bac,2,1,0,0,0,0,0,1,"Oui, partiellement",0,2
UK,0,3500,10000.0,5000.0,30,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",5,3
ES,0,30000,54999.5,27499.75,60,Bac,2,0,0,0,1,1,0,1,"Oui, partiellement",5,1
FR,1,75000,10000.0,10000.0,73,Bac,1,0,0,0,0,1,0,0,"Oui, partiellement",0,2
UK,1,75000,10000.0,5000.0,65,Bac,2,1,0,0,0,1,0,1,"Non, pas du tout",0,2
FR,1,1000000,10000.0,10000.0,65,Bac,1,1,0,0,0,1,0,1,"Oui, partiellement",0,0
UK,1,1000000,84999.5,16999.9,42,Bac+2/Bac+3,5,0,0,0,1,0,0,0,"Oui, tout à fait",20,0
UK,1,7500,10000.0,5000.0,68,Bac,2,0,0,0,0,0,0,1,"Oui, partiellement",0,2
DE,1,1000,24999.5,12499.75,28,Collège,2,1,0,0,0,0,0,1,"Oui, partiellement",5,3
UK,1,30000,34995.00000000001,34995.00000000001,67,Bac+2/Bac+3,1,0,0,0,0,1,0,1,"Oui, tout à fait",5,1
UK,0,1000,24999.5,8333.166666666666,38,Bac,3,1,0,0,0,1,0,1,"Oui, partiellement",5,3
UK,1,750000,34995.00000000001,17497.500000000004,60,Bac,2,1,0,0,0,1,0,1,"Oui, partiellement",5,0
UK,0,3500,24999.5,4999.9,33,Bac,5,0,0,0,0,1,0,1,"Oui, tout à fait",5,3
DE,1,3500,74999.5,37499.75,46,Bac,2,1,0,0,0,1,0,1,"Oui, partiellement",5,1
DE,0,750000,10000.0,10000.0,53,Bac,1,1,0,0,0,0,0,1,"Oui, partiellement",0,0
ES,0,750000,54999.5,27499.75,30,Bac+2/Bac+3,2,1,0,1,1,1,0,1,"Oui, partiellement",5,0
ES,0,75000,10000.0,5000.0,22,Bac+2/Bac+3,2,1,0,0,0,1,0,1,"Non, pas du tout",0,3
UK,1,1000000,10000.0,10000.0,74,Bac,1,0,0,0,0,0,0,1,"Non, pas du tout",0,0
DE,0,1000000,10000.0,10000.0,71,Bac,1,0,0,0,0,0,0,1,"Oui, partiellement",5,0
DE,0,1000,74999.5,24999.833333333332,60,Bac+5,3,0,0,0,0,1,0,1,"Oui, partiellement",5,1
UK,1,30000,24999.5,24999.5,45,Bac,1,0,0,0,1,0,0,1,"Oui, tout à fait",10,2
DE,1,3500,24999.5,24999.5,71,Bac+2/Bac+3,1,0,0,0,0,0,0,1,"Oui, partiellement",5,2
UK,1,75000,84999.5,21249.875,33,Bac+2/Bac+3,4,1,1,0,1,0,0,0,"Oui, tout à fait",5,3
UK,1,30000,10000.0,10000.0,68,Bac,1,0,0,0,0,1,0,1,"Oui, partiellement",0,2
ES,0,75000,24999.5,8333.166666666666,35,Bac+2/Bac+3,3,0,0,0,0,0,0,0,"Oui, partiellement",5,3
ES,1,30000,54999.5,13749.875,41,Bac+5,4,1,0,0,0,1,0,1,"Oui, tout à fait",10,3
UK,1,750000,10000.0,5000.0,69,Collège,2,0,0,0,0,1,0,0,"Oui, partiellement",0,2
UK,1,3500,10000.0,10000.0,70,Bac,1,0,0,0,0,1,0,1,"Oui, tout à fait",0,2
ES,1,30000,24999.5,8333.166666666666,33,Bac+2/Bac+3,3,1,0,0,0,1,0,1,"Oui, partiellement",10,3
UK,1,75000,10000.0,10000.0,77,Bac,1,0,0,0,0,0,0,1,"Oui, partiellement",0,2
DE,1,1000,74999.5,37499.75,70,Collège,2,0,0,0,0,1,0,0,"Oui, tout à fait",5,1
ES,1,30000,54999.5,54999.5,29,Bac+5,1,1,0,0,1,1,0,1,"Oui, tout à fait",5,1
UK,0,750000,84999.5,21249.875,22,Bac+5,4,1,0,1,1,1,0,1,"Oui, tout à fait",5,0
UK,1,3500,10000.0,10000.0,67,Collège,1,1,0,0,0,0,0,1,"Oui, partiellement",0,2
UK,1,30000,10000.0,10000.0,78,Bac,1,0,0,0,0,1,0,1,"Oui, partiellement",0,2
DE,0,30000,10000.0,5000.0,45,Collège,2,1,0,0,0,1,0,1,"Oui, partiellement",0,2
DE,1,1000,10000.0,5000.0,50,Bac+5,2,0,0,1,0,1,0,0,"Oui, tout à fait",5,2
UK,0,30000,34995.00000000001,8748.750000000002,29,Bac,4,1,0,0,0,1,0,1,"Oui, partiellement",5,3
ES,0,30000,10000.0,5000.0,68,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",5,2
DE,1,75000,10000.0,10000.0,53,Collège,1,0,0,0,0,1,0,1,"Oui, partiellement",0,2
ES,1,750000,24999.5,6249.875,34,Doctorat,4,1,0,0,1,1,0,1,"Oui, tout à fait",10,0
ES,1,30000,10000.0,5000.0,32,Bac+2/Bac+3,2,1,0,0,1,1,0,1,"Oui, partiellement",0,3
DE,1,3500,10000.0,3333.3333333333335,25,Bac,3,1,0,1,1,1,0,1,"Oui, partiellement",20,3
ES,1,30000,24999.5,6249.875,42,Bac+2/Bac+3,4,1,0,0,0,1,0,1,"Oui, partiellement",5,3
ES,0,30000,10000.0,2500.0,30,Bac,4,1,0,0,0,1,0,1,"Oui, partiellement",0,3
FR,0,1000,10000.0,10000.0,76,Collège,1,0,0,0,1,1,0,0,"Non, pas du tout",0,2
UK,1,30000,10000.0,10000.0,68,Bac,1,0,0,0,0,0,0,1,"Non, pas du tout",0,2
DE,0,30000,10000.0,10000.0,53,Collège,1,0,0,0,0,1,0,1,"Non, pas du tout",0,2
ES,0,1000,10000.0,2500.0,24,Collège,4,1,0,0,0,1,0,1,"Oui, partiellement",5,3
ES,1,750000,74999.5,24999.833333333332,50,Doctorat,3,1,0,0,0,1,0,1,"Oui, tout à fait",10,0
DE,1,1000000,24999.5,24999.5,54,Collège,1,1,0,0,0,0,0,1,"Oui, partiellement",0,0
ES,1,30000,24999.5,6249.875,52,Bac+2/Bac+3,4,1,0,0,1,1,0,1,"Oui, partiellement",10,3
ES,1,30000,24999.5,6249.875,47,Bac+2/Bac+3,4,1,0,0,0,1,0,1,"Oui, partiellement",5,3
ES,1,30000,54999.5,18333.166666666668,47,Bac+2/Bac+3,3,1,0,0,0,1,0,1,"Oui, partiellement",10,3
ES,1,7500,24999.5,8333.166666666666,52,Bac+2/Bac+3,3,0,0,0,0,1,0,1,"Oui, partiellement",10,3
UK,1,30000,84999.5,28333.166666666668,26,Bac,3,1,0,1,1,1,0,1,"Oui, partiellement",10,1
UK,0,1000,10000.0,3333.3333333333335,65,Bac+5,3,0,0,0,0,0,0,1,"Oui, partiellement",10,2
ES,0,1000,10000.0,5000.0,22,Collège,2,1,0,0,0,1,0,1,"Oui, partiellement",0,3
DE,0,30000,10000.0,10000.0,69,Bac,1,0,0,0,0,0,0,1,"Oui, partiellement",0,2
ES,0,30000,10000.0,3333.3333333333335,26,Collège,3,1,0,0,0,0,0,0,"Oui, tout à fait",0,3
ES,0,75000,10000.0,5000.0,25,Bac+2/Bac+3,2,0,0,1,1,1,0,1,"Oui, partiellement",0,3
FR,0,7500,10000.0,3333.3333333333335,28,Bac,3,0,0,1,1,0,1,1,"Oui, partiellement",0,3
ES,0,1000,10000.0,5000.0,71,Collège,2,0,0,0,0,1,0,1,"Oui, partiellement",0,2
UK,0,750000,64999.5,21666.5,45,Bac+2/Bac+3,3,1,0,0,1,1,0,1,"Oui, partiellement",10,0
ES,1,30000,10000.0,2000.0,28,Collège,5,1,0,0,1,1,0,1,"Oui, partiellement",0,3
FR,0,30000,10000.0,10000.0,70,Bac,1,1,0,0,0,0,0,1,"Oui, tout à fait",0,2
UK,1,30000,34995.00000000001,17497.500000000004,23,Bac,2,1,0,0,1,1,0,1,"Oui, partiellement",0,3
UK,0,30000,84999.5,21249.875,32,Bac+5,4,0,0,1,1,1,0,1,"Oui, tout à fait",10,3
UK,0,1000,10000.0,5000.0,55,Bac,2,0,0,0,0,0,0,1,"Oui, tout à fait",5,2
FR,0,1000,84999.5,28333.166666666668,28,Doctorat,3,1,0,1,0,1,0,1,"Oui, partiellement",0,1
ES,1,750000,84999.5,21249.875,65,Bac+2/Bac+3,4,0,0,0,0,1,0,1,"Non, pas du tout",0,0
UK,0,1000000,24999.5,12499.75,28,Bac+2/Bac+3,2,0,0,0,0,1,0,1,"Non, pas du tout",5,0
UK,0,7500,24999.5,24999.5,57,Bac+5,1,0,0,0,0,1,0,1,"Oui, partiellement",10,2
UK,1,30000,24999.5,8333.166666666666,31,Bac,3,0,0,0,0,1,0,1,"Oui, partiellement",5,3
UK,0,7500,64999.5,12999.9,28,Bac+5,5,1,0,1,1,1,0,1,"Oui, tout à fait",20,3
ES,0,30000,24999.5,8333.166666666666,42,Bac+2/Bac+3,3,1,0,0,0,1,0,1,"Oui, tout à fait",5,3
UK,0,30000,84999.5,42499.75,48,Bac,2,0,0,0,1,1,0,1,"Non, pas du tout",5,1
UK,0,7500,24999.5,6249.875,25,Collège,4,1,0,0,0,0,0,1,"Oui, tout à fait",5,3
ES,1,30000,10000.0,5000.0,26,Bac,2,1,0,0,0,1,0,1,"Non, pas du tout",0,3
UK,1,3500,24999.5,12499.75,72,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",5,2
UK,1,30000,24999.5,24999.5,60,Bac+2/Bac+3,1,0,1,0,0,1,0,1,"Oui, partiellement",5,2
UK,1,30000,10000.0,10000.0,57,Bac,1,0,0,0,0,1,0,1,"Oui, tout à fait",5,2
UK,0,1000,10000.0,10000.0,60,Bac,1,0,0,0,0,0,0,0,"Oui, partiellement",5,2
FR,1,30000,74999.5,37499.75,61,Bac+5,2,0,0,0,1,1,0,1,"Oui, partiellement",0,1
ES,0,30000,10000.0,2500.0,44,Bac+2/Bac+3,4,1,0,0,0,0,0,1,"Oui, partiellement",0,3
FR,0,75000,84999.5,16999.9,47,Bac+5,5,0,0,0,0,0,0,1,"Oui, tout à fait",0,3
ES,0,75000,10000.0,10000.0,78,Bac,1,0,0,0,0,1,0,0,"Oui, tout à fait",0,2
UK,0,30000,10000.0,5000.0,53,Bac,2,0,0,0,0,0,0,1,"Oui, partiellement",5,2
UK,0,1000000,24999.5,24999.5,24,Bac+2/Bac+3,1,0,0,1,1,1,0,1,"Oui, partiellement",5,0
DE,0,3500,84999.5,42499.75,60,Bac+5,2,0,0,0,0,1,0,1,"Oui, partiellement",0,1
FR,0,7500,84999.5,21249.875,42,Bac+2/Bac+3,4,1,0,1,1,1,0,1,"Oui, tout à fait",10,3
FR,0,30000,84999.5,28333.166666666668,45,Bac+5,3,0,0,0,1,1,0,1,"Oui, partiellement",0,1
FR,0,30000,64999.5,64999.5,34,Bac+5,1,0,0,0,1,1,0,1,"Oui, tout à fait",10,1
FR,1,30000,84999.5,42499.75,48,Bac+5,2,1,0,0,0,1,0,1,"Oui, tout à fait",0,1
FR,1,75000,54999.5,18333.166666666668,52,Bac,3,0,0,0,0,0,0,1,"Non, pas du tout",0,2
FR,0,30000,74999.5,18749.875,25,Bac+5,4,1,0,1,1,1,0,1,"Oui, partiellement",5,3
FR,0,75000,10000.0,3333.3333333333335,35,Bac,3,1,0,0,0,0,0,1,"Oui, tout à fait",10,3
UK,1,1000000,10000.0,10000.0,67,Bac+5,1,0,0,0,0,1,0,1,"Oui, partiellement",5,0
FR,0,3500,84999.5,28333.166666666668,51,Bac,3,0,0,0,0,1,0,1,"Oui, tout à fait",0,1
FR,1,30000,84999.5,42499.75,65,Bac+5,2,1,0,0,1,1,0,1,"Oui, partiellement",0,1
FR,0,75000,10000.0,10000.0,71,Collège,1,0,0,0,0,0,0,1,"Oui, partiellement",5,2
FR,0,1000,84999.5,21249.875,51,Bac+2/Bac+3,4,0,0,0,0,1,0,1,"Oui, partiellement",0,1
FR,0,75000,74999.5,37499.75,66,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",0,1
ES,1,30000,10000.0,2500.0,75,Bac+2/Bac+3,4,0,0,0,0,0,0,1,"Oui, partiellement",0,2
ES,1,7500,10000.0,3333.3333333333335,67,Collège,3,0,0,0,0,0,0,1,"Non, pas du tout",0,2
DE,0,1000000,84999.5,42499.75,32,Bac+5,2,0,0,0,1,1,0,1,"Oui, partiellement",0,0
FR,1,30000,74999.5,24999.833333333332,22,Bac+5,3,1,0,0,1,1,0,1,"Oui, partiellement",0,1
DE,1,7500,74999.5,24999.833333333332,54,Bac,3,1,0,1,1,1,0,1,"Oui, tout à fait",10,1
DE,1,750000,84999.5,42499.75,50,Doctorat,2,1,0,1,1,1,0,1,"Oui, partiellement",5,1
DE,0,30000,84999.5,42499.75,54,Bac+5,2,0,0,0,0,0,0,1,"Oui, partiellement",0,1
DE,1,3500,84999.5,28333.166666666668,49,Bac+5,3,1,0,0,0,0,0,1,"Oui, partiellement",0,1
UK,1,75000,10000.0,5000.0,73,Bac,2,0,0,0,0,0,0,0,"Non, pas du tout",10,2
ES,0,1000000,10000.0,10000.0,29,Bac+5,1,1,0,1,1,1,0,1,"Oui, partiellement",5,0
FR,1,30000,74999.5,37499.75,30,Bac+5,2,0,0,0,0,1,0,1,"Oui, partiellement",0,1
FR,0,750000,84999.5,42499.75,31,Bac+5,2,1,0,1,1,1,0,1,"Non, pas du tout",0,1
DE,1,750000,84999.5,21249.875,51,Bac+5,4,1,0,1,0,1,0,1,"Oui, partiellement",0,0
FR,0,75000,64999.5,64999.5,31,Bac+5,1,0,0,1,1,1,0,1,"Oui, partiellement",0,1
ES,1,30000,10000.0,3333.3333333333335,74,Bac+2/Bac+3,3,0,0,0,0,1,0,1,"Oui, partiellement",0,2
ES,0,30000,10000.0,2500.0,23,Bac,4,1,0,0,0,1,0,1,"Oui, partiellement",0,3
DE,0,1000000,84999.5,42499.75,48,Bac+2/Bac+3,2,1,0,0,0,1,0,1,"Non, pas du tout",0,0
DE,1,3500,84999.5,28333.166666666668,54,Bac,3,0,0,0,0,1,0,1,"Oui, partiellement",0,1
DE,0,3500,10000.0,10000.0,24,Collège,1,1,0,0,0,0,0,0,"Oui, partiellement",5,2
ES,1,30000,54999.5,18333.166666666668,65,Bac+2/Bac+3,3,0,0,0,0,1,0,1,"Oui, partiellement",0,2
DE,1,750000,10000.0,5000.0,76,Bac+5,2,0,0,1,0,0,0,1,"Oui, partiellement",5,2
DE,0,30000,84999.5,21249.875,54,Bac,4,1,0,0,0,1,0,1,"Oui, tout à fait",0,1
FR,1,30000,10000.0,10000.0,69,Collège,1,0,0,0,0,0,0,1,"Oui, partiellement",0,2
UK,1,30000,10000.0,10000.0,73,Bac,1,0,0,0,0,0,0,1,"Oui, partiellement",10,2
FR,0,30000,10000.0,10000.0,72,Collège,1,1,0,0,0,1,0,1,"Oui, partiellement",0,2
UK,1,30000,10000.0,10000.0,77,Collège,1,0,0,0,0,0,0,1,"Oui, tout à fait",10,2
DE,1,30000,10000.0,10000.0,66,Collège,1,0,0,0,0,1,0,1,"Non, pas du tout",10,2
DE,1,75000,10000.0,10000.0,63,Bac,1,0,0,0,0,1,0,1,"Oui, partiellement",5,2
FR,0,30000,10000.0,10000.0,28,Bac,1,0,0,0,0,0,0,1,"Oui, partiellement",0,2
FR,1,1000,10000.0,5000.0,21,Bac,2,1,0,0,1,1,0,0,"Oui, partiellement",5,3
UK,1,30000,10000.0,5000.0,65,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",5,2
FR,0,30000,10000.0,10000.0,74,Bac,1,0,0,0,0,1,0,0,"Oui, tout à fait",0,2
FR,1,3500,10000.0,10000.0,71,Bac,1,0,0,0,0,0,0,1,"Oui, partiellement",0,2
ES,0,3500,10000.0,3333.3333333333335,22,Bac,3,1,0,0,1,1,0,1,"Oui, partiellement",5,3
DE,1,75000,10000.0,10000.0,24,Collège,1,1,0,0,0,1,0,1,"Oui, partiellement",5,2
DE,1,30000,74999.5,37499.75,65,Bac+5,2,0,0,0,0,0,0,1,"Oui, partiellement",10,1
UK,1,7500,10000.0,10000.0,77,Bac+5,1,0,0,0,0,0,0,1,"Oui, partiellement",10,2
FR,0,3500,10000.0,5000.0,26,Bac+2/Bac+3,2,1,0,0,1,1,0,1,"Oui, tout à fait",0,3
DE,0,1000,10000.0,10000.0,71,Bac+2/Bac+3,1,0,0,0,0,1,0,1,"Oui, partiellement",5,2
FR,1,7500,10000.0,3333.3333333333335,20,Bac,3,1,0,0,0,0,0,0,"Oui, partiellement",0,3
UK,1,3500,10000.0,5000.0,71,Collège,2,0,0,0,0,0,0,0,"Oui, partiellement",10,2
UK,1,30000,10000.0,10000.0,66,Bac,1,0,0,0,0,0,0,1,"Oui, partiellement",10,2
UK,1,7500,10000.0,10000.0,76,Bac+5,1,0,0,0,0,1,0,1,"Oui, partiellement",5,2
FR,1,30000,64999.5,32499.75,65,Bac+2/Bac+3,2,0,0,1,1,1,0,1,"Oui, partiellement",0,1
FR,0,3500,10000.0,5000.0,19,Bac+2/Bac+3,2,1,0,1,1,1,0,1,"Oui, partiellement",0,3
FR,0,30000,10000.0,10000.0,72,Bac,1,0,0,0,0,1,0,1,"Oui, tout à fait",0,2
FR,0,75000,10000.0,5000.0,71,Collège,2,1,0,0,0,0,0,0,"Oui, partiellement",0,2
FR,0,1000,10000.0,3333.3333333333335,23,Bac+2/Bac+3,3,1,0,0,0,0,0,1,"Oui, partiellement",0,3
ES,0,1000,10000.0,2500.0,32,Bac+5,4,0,0,0,0,1,0,0,"Oui, tout à fait",5,3
DE,1,30000,74999.5,37499.75,52,Bac+2/Bac+3,2,1,0,0,0,1,0,1,"Non, pas du tout",5,1
FR,0,1000,10000.0,1666.6666666666667,33,Bac+2/Bac+3,6,1,0,0,0,1,0,1,"Oui, partiellement",0,3
FR,1,30000,10000.0,10000.0,23,Bac,1,1,0,0,0,1,0,1,"Oui, partiellement",0,2
UK,1,30000,10000.0,2500.0,20,Bac,4,1,0,1,1,1,0,1,"Oui, tout à fait",5,3
FR,0,30000,10000.0,10000.0,67,Bac+2/Bac+3,1,0,0,0,0,1,0,1,"Oui, partiellement",0,2
FR,0,1000,10000.0,3333.3333333333335,32,Bac,3,1,0,1,1,1,0,1,"Oui, partiellement",0,3
ES,0,30000,10000.0,5000.0,24,Bac+2/Bac+3,2,1,0,0,0,1,0,1,"Oui, partiellement",10,3
FR,0,75000,10000.0,10000.0,71,Bac,1,1,0,0,0,0,0,1,"Oui, partiellement",0,2
FR,1,30000,64999.5,32499.75,84,Doctorat,2,0,0,0,0,1,0,1,"Oui, partiellement",20,1
ES,1,750000,10000.0,2500.0,34,Bac,4,1,0,1,1,1,0,1,"Oui, tout à fait",10,0
FR,1,3500,84999.5,42499.75,71,Bac+5,2,0,0,0,0,1,0,1,"Oui, partiellement",5,1
ES,0,30000,10000.0,5000.0,65,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",0,2
DE,0,1000,10000.0,3333.3333333333335,20,Doctorat,3,1,0,0,0,0,0,0,"Oui, tout à fait",5,3
FR,1,1000,10000.0,3333.3333333333335,19,Bac,3,1,0,0,0,0,0,1,"Oui, tout à fait",0,3
DE,1,30000,10000.0,2500.0,21,Bac+2/Bac+3,4,1,0,0,1,1,0,0,"Oui, tout à fait",20,3
FR,1,75000,74999.5,37499.75,74,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",0,1
FR,1,3500,74999.5,37499.75,69,Bac,2,0,0,0,0,1,0,1,"Non, pas du tout",0,1
FR,0,1000,34995.00000000001,4999.285714285716,29,Bac,7,1,0,0,0,1,0,1,"Oui, partiellement",0,3
ES,0,30000,10000.0,5000.0,29,Collège,2,1,0,1,1,1,0,1,"Non, pas du tout",20,3
ES,0,750000,10000.0,5000.0,72,Bac+5,2,0,0,0,0,1,0,1,"Oui, partiellement",5,0
ES,0,75000,10000.0,5000.0,32,Bac+2/Bac+3,2,0,0,0,0,1,0,1,"Oui, partiellement",5,3
DE,1,30000,10000.0,10000.0,71,Collège,1,1,0,0,0,0,0,0,"Non, pas du tout",5,2
DE,1,30000,24999.5,24999.5,68,Bac,1,0,0,0,0,0,0,1,"Oui, partiellement",0,2
FR,0,1000,84999.5,42499.75,71,Doctorat,2,0,0,0,0,1,0,1,"Oui, tout à fait",5,1
ES,1,75000,10000.0,3333.3333333333335,19,Collège,3,1,0,0,0,1,0,1,"Non, pas du tout",20,3
FR,1,30000,74999.5,74999.5,65,Bac+5,1,0,0,0,0,1,0,1,"Oui, tout à fait",10,1
DE,0,1000000,10000.0,5000.0,22,Bac,2,1,0,0,0,1,0,0,"Oui, partiellement",5,0
DE,1,30000,10000.0,10000.0,74,Collège,1,0,0,0,0,0,0,1,"Oui, partiellement",0,2
ES,1,750000,10000.0,2000.0,23,Bac,5,1,0,0,0,0,0,1,"Oui, partiellement",0,3
DE,0,1000000,10000.0,10000.0,18,Bac,1,0,0,1,1,1,0,0,"Oui, partiellement",5,0
ES,0,30000,10000.0,10000.0,30,Bac+2/Bac+3,1,1,0,0,1,1,0,1,"Oui, partiellement",20,3
DE,0,1000000,10000.0,10000.0,73,Collège,1,0,0,0,0,0,0,1,"Oui, partiellement",0,0
ES,1,30000,10000.0,2500.0,26,Bac,4,1,0,0,1,1,0,1,"Oui, tout à fait",5,3
ES,1,30000,10000.0,10000.0,33,Bac+2/Bac+3,1,1,0,0,0,1,0,1,"Oui, tout à fait",10,2
UK,1,75000,64999.5,32499.75,24,Bac,2,1,0,0,1,0,0,0,"Oui, tout à fait",5,1
UK,1,7500,24999.5,4999.9,18,Bac,5,1,0,0,0,1,0,1,"Oui, tout à fait",10,3
DE,0,1000000,10000.0,10000.0,67,Collège,1,0,0,1,0,0,0,0,"Oui, partiellement",0,0
ES,0,3500,10000.0,5000.0,24,Bac,2,1,0,0,0,1,0,0,"Oui, partiellement",5,3
ES,1,75000,10000.0,3333.3333333333335,31,Bac+2/Bac+3,3,1,0,1,0,1,0,1,"Oui, partiellement",5,3
FR,0,30000,64999.5,32499.75,27,Bac+5,2,1,0,1,0,1,0,1,"Oui, tout à fait",5,1
FR,1,1000,74999.5,24999.833333333332,25,Bac+5,3,1,0,0,0,1,0,1,"Oui, partiellement",5,1
FR,1,30000,84999.5,14166.583333333334,22,Bac+2/Bac+3,6,1,0,1,1,1,0,1,"Oui, tout à fait",5,3
FR,0,30000,84999.5,42499.75,27,Bac+5,2,1,1,1,0,1,0,1,"Oui, tout à fait",5,1
DE,0,1000,10000.0,3333.3333333333335,18,Bac,3,1,0,1,1,1,0,1,"Non, pas du tout",5,3
FR,0,30000,10000.0,10000.0,70,Bac+2/Bac+3,1,0,0,1,0,1,0,0,"Oui, tout à fait",10,2
FR,1,1000,54999.5,18333.166666666668,56,Bac+2/Bac+3,3,0,0,0,0,0,0,0,"Oui, partiellement",5,2
DE,1,750000,84999.5,42499.75,62,Bac,2,1,0,1,1,1,0,1,"Oui, partiellement",10,1
FR,1,30000,74999.5,24999.833333333332,38,Bac+5,3,1,0,0,0,1,0,1,"Oui, partiellement",5,1
DE,0,1000000,10000.0,3333.3333333333335,32,Collège,3,0,0,0,0,1,0,1,"Oui, partiellement",0,0
DE,0,7500,24999.5,24999.5,66,Collège,1,0,0,1,0,1,0,1,"Oui, partiellement",0,2
DE,1,30000,84999.5,28333.166666666668,41,Bac+5,3,1,0,0,1,1,0,1,"Oui, tout à fait",5,1
FR,1,1000,74999.5,18749.875,56,Bac+5,4,1,0,0,1,1,0,1,"Oui, tout à fait",5,1
DE,1,1000000,24999.5,6249.875,26,Bac,4,1,1,0,1,1,0,1,"Non, pas du tout",0,0
ES,1,750000,74999.5,37499.75,65,Bac+5,2,0,0,0,0,1,0,1,"Oui, tout à fait",0,1
DE,1,1000000,10000.0,2000.0,18,Collège,5,1,0,1,0,1,0,1,"Oui, tout à fait",0,0
DE,1,75000,84999.5,42499.75,55,Bac+5,2,0,0,1,0,1,0,1,"Non, pas du tout",20,1
DE,1,750000,84999.5,28333.166666666668,60,Collège,3,1,0,0,0,1,0,1,"Oui, tout à fait",5,0
DE,0,7500,24999.5,8333.166666666666,28,Doctorat,3,0,0,0,0,1,0,1,"Oui, tout à fait",0,3
DE,1,1000000,84999.5,42499.75,55,Bac,2,0,0,0,0,1,0,1,"Non, pas du tout",5,0
DE,0,750000,84999.5,21249.875,49,Bac,4,0,0,0,0,1,0,1,"Oui, partiellement",5,0
FR,1,1000,84999.5,21249.875,27,Bac+2/Bac+3,4,1,0,1,0,1,0,1,"Oui, partiellement",0,3
ES,0,750000,54999.5,13749.875,38,Bac+2/Bac+3,4,1,0,0,1,1,0,1,"Oui, partiellement",10,0
ES,0,30000,10000.0,10000.0,67,Collège,1,1,0,0,0,1,0,1,"Oui, partiellement",0,2
ES,0,750000,10000.0,3333.3333333333335,44,Bac+2/Bac+3,3,1,0,0,0,1,0,0,"Oui, partiellement",20,0
ES,0,1000000,10000.0,5000.0,65,Collège,2,0,0,0,0,1,0,0,"Oui, partiellement",0,0
ES,1,30000,54999.5,27499.75,67,Bac+5,2,0,0,0,0,1,0,0,"Oui, partiellement",0,1
FR,0,30000,84999.5,42499.75,30,Bac+5,2,0,0,0,1,1,0,1,"Oui, partiellement",5,1
FR,0,30000,84999.5,28333.166666666668,26,Bac+5,3,1,0,0,0,1,0,1,"Oui, tout à fait",20,1
ES,1,750000,44999.5,22499.75,67,Bac,2,0,0,0,0,1,0,1,"Oui, partiellement",5,0
ES,0,1000000,10000.0,3333.3333333333335,25,Bac+2/Bac+3,3,1,0,0,0,1,0,1,"Oui, partiellement",5,0
DE,1,30000,84999.5,42499.75,34,Bac+2/Bac+3,2,1,0,1,1,1,0,1,"Oui, tout à fait",5,1
ES,1,1000,64999.5,32499.75,70,Bac+2/Bac+3,2,0,0,0,0,1,0,1,"Oui, tout à fait",0,1
FR,0,30000,64999.5,16249.875,46,Bac+5,4,1,0,1,1,1,0,1,"Oui, tout à fait",5,3
FR,0,750000,44999.5,22499.75,49,Bac+2/Bac+3,2,1,0,0,1,1,0,1,"Oui, tout à fait",5,0
